class,video_path,frames,fps,width,height,duration
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos662_x264.mp4,497,30.0,320,240,16.57
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos343_x264.mp4,860,30.0,320,240,28.67
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos820_x264.mp4,671,30.0,320,240,22.37
NonViolence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/NonViolence/Normal_Videos645_x264.mp4,893,25.0,320,240,35.72
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting048_x264_10.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery033_x264_5.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting001_x264_1.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting025_x264_8.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting031_x264_5.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery033_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting043_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting031_x264_8.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_10.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting054_x264_1.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_5.mp4,150,30.0,640,360,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery041_x264_4.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery073_x264_31.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery041_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery073_x264_15.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_10.mp4,150,30.0,640,352,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery008_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting053_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery024_x264_6.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery033_x264_4.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting039_x264_3.mp4,148,30.0,320,240,4.93
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_4.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_14.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting052_x264_16.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_7.mp4,150,30.0,352,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery078_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_9.mp4,125,25.0,640,360,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting025_x264_6.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting052_x264_10.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_8.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_6.mp4,150,30.0,352,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_15.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery078_x264_5.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery101_x264_7.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery046_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_26.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_3.mp4,149,29.97,640,360,4.97
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery005_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting028_x264_1.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_7.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting046_x264_10.mp4,125,30.0,320,240,4.17
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting018_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting008_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_27.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery078_x264_6.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_14.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_9.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery073_x264_26.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting021_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery024_x264_7.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery139_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting048_x264_9.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_8.mp4,150,30.0,352,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_15.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery131_x264_7.mp4,100,30.0,320,240,3.33
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery024_x264_8.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting046_x264_5.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting043_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery132_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery007_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery137_x264_8.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting031_x264_7.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_cuchillo_2.mp4,149,29.97,640,360,4.97
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting050_x264_4.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting003_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery101_x264_9.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting025_x264_7.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery137_x264_7.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery112_x264_9.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery004_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_11.mp4,149,29.97,640,360,4.97
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting020_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery131_x264_5.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_cuchillo_1.mp4,149,29.97,640,360,4.97
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery073_x264_32.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_1.mp4,125,25.0,640,360,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_5.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting019_x264_8.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_13.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery041_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_4.mp4,150,30.0,400,226,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting011_x264_6.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery059_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery005_x264_4.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting010_x264_5.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting022_x264_7.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting011_x264_8.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_20.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery073_x264_28.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_10.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting019_x264_9.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting004_x264_2.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting025_x264_9.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting012_x264_8.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting022_x264_8.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_2.mp4,60,12.013,640,360,4.99
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery073_x264_27.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting020_x264_3.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery012_x264_4.mp4,150,30.0,320,240,5.0
Violence,/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery013_x264_3.mp4,150,30.0,320,240,5.0
