real,predicho,probabilidad_robo,probabilidad_no_robo
0,1,0.85837466,0.14162531
0,0,0.19597042,0.8040296
0,0,0.35931924,0.64068073
0,1,0.7668211,0.2331789
0,1,0.5421433,0.45785674
0,0,0.15612032,0.8438797
0,1,0.70120597,0.298794
0,0,0.36032254,0.6396775
0,0,0.2842127,0.71578735
0,0,0.27708262,0.72291744
0,0,0.27926975,0.72073025
0,0,0.36659548,0.6334045
0,1,0.8587182,0.1412818
0,0,0.48812476,0.5118753
0,0,0.30564648,0.69435346
0,0,0.2930461,0.7069539
0,0,0.44794175,0.5520583
0,0,0.2688627,0.7311373
0,0,0.39352542,0.6064746
0,0,0.30278787,0.6972121
0,0,0.4215703,0.5784297
0,0,0.34208125,0.6579188
0,0,0.3758198,0.62418014
0,0,0.41034552,0.5896545
0,1,0.740587,0.259413
0,0,0.4315645,0.5684355
0,0,0.2481282,0.75187176
1,1,0.7310341,0.26896593
1,0,0.4939063,0.5060937
1,0,0.34092352,0.65907645
1,1,0.6550988,0.34490123
1,1,0.62548864,0.37451133
1,1,0.9477825,0.052217428
1,1,0.5423525,0.45764753
1,1,0.8248895,0.17511047
1,1,0.5665992,0.4334008
1,1,0.76745754,0.23254243
1,1,0.6650096,0.33499044
1,1,0.5657568,0.43424323
1,1,0.86475307,0.13524689
1,0,0.4946111,0.5053889
1,0,0.34374574,0.65625423
1,0,0.34495336,0.6550466
1,1,0.5069646,0.4930354
1,0,0.28062952,0.7193705
1,1,0.62420976,0.3757902
1,1,0.7003689,0.2996311
1,0,0.30899602,0.691004
1,1,0.89781374,0.1021862
1,1,0.92714226,0.072857745
1,1,0.80536884,0.1946312
1,1,0.8697213,0.1302787
1,0,0.3421684,0.6578316
1,0,0.47311124,0.5268887
